,price[EUR/MWh],u100,v100,u10,v10,swh,wind_direction,wind_speed,power[MW]
2021-02-05 01:00:00+01:00,44.01,-7.209446,1.1783695,-6.5594664,0.96025777,0.7680374,350.7172,7.3051124,2.353473555619959
2021-02-05 02:00:00+01:00,42.24,-7.9995384,0.64468485,-7.259593,0.43421018,0.7521517,355.39246,8.025474,3.120618166199252
2021-02-05 03:00:00+01:00,41.2,-8.56184,0.33932185,-7.7845755,0.16347033,0.7704531,357.73044,8.568562,3.7979774739981544
2021-02-05 04:00:00+01:00,41.5,-8.35913,0.5868378,-7.6379547,0.3880924,0.8078167,355.98422,8.3797035,3.5523404559707403
2021-02-05 05:00:00+01:00,43.74,-8.231658,0.7003874,-7.510021,0.47172606,0.827471,355.13672,8.2614,3.4040004428784703
2021-02-05 06:00:00+01:00,74.59,-9.122731,0.043878715,-8.283305,-0.11857885,0.84250814,359.72443,9.122837,4.583723130894351
2021-02-05 07:00:00+01:00,170.55,-9.771072,-0.19323999,-8.831899,-0.33180815,0.8782818,1.1329803,9.772983,5.635208613496266
2021-02-05 08:00:00+01:00,200.02,-10.311277,-0.12373781,-9.251666,-0.25980377,0.933067,0.6875458,10.31202,6.620029121809087
2021-02-05 09:00:00+01:00,197.22,-10.647768,-0.1763804,-9.538346,-0.33021384,0.9942672,0.94903564,10.649229,7.290933320514877
2021-02-05 10:00:00+01:00,180.22,-10.482179,0.27771503,-9.41672,0.076954424,1.0445166,358.48236,10.485857,6.960499640085396
2021-02-05 11:00:00+01:00,69.66,-10.691672,1.4054832,-9.535108,1.1087418,1.0926943,352.51105,10.783656,7.570537455023331
2021-02-05 12:00:00+01:00,64.48,-10.235928,1.7158451,-9.181601,1.3535318,1.0852985,350.484,10.378744,6.749366897586706
2021-02-05 13:00:00+01:00,64.6,-10.186631,1.131362,-9.185744,0.8027696,1.0750027,353.66248,10.249266,6.49990297103307
2021-02-05 14:00:00+01:00,64.92,-9.840559,1.13801,-8.932534,0.8207428,1.0585718,353.40332,9.906143,5.868706971689413
2021-02-05 15:00:00+01:00,64.23,-10.227358,-0.14881212,-9.250633,-0.31481898,1.0572071,0.8336334,10.22844,6.460362148356665
2021-02-05 16:00:00+01:00,67.47,-10.782858,-0.9909721,-9.676918,-1.0408468,1.0685577,5.250885,10.828299,7.664949326205689
2021-02-05 17:00:00+01:00,89.22,-10.435973,-0.76845574,-9.369213,-0.8491171,1.0874996,4.2114105,10.464228,6.917515846485331
2021-02-05 18:00:00+01:00,72.08,-10.294992,-0.77901495,-9.2707815,-0.88838047,1.0892725,4.327301,10.324424,6.643945945628651
2021-02-05 19:00:00+01:00,58.87,-10.360874,-1.1929379,-9.306629,-1.2314825,1.0969934,6.568054,10.429325,6.848528042967824
2021-02-05 20:00:00+01:00,51.1,-10.579639,-1.397027,-9.452188,-1.3870411,1.1313591,7.5223236,10.671478,7.336727268370556
2021-02-05 21:00:00+01:00,49.89,-10.662876,-0.6510986,-9.52656,-0.7174598,1.1579704,3.494278,10.682736,7.359971929118575
2021-02-05 22:00:00+01:00,48.49,-10.591912,-0.17983323,-9.452832,-0.28209025,1.1593618,0.972702,10.593439,7.176943789733234
2021-02-05 23:00:00+01:00,43.58,-10.571546,0.1016494,-9.4443245,-0.007331345,1.1658182,359.4491,10.572034,7.13352620246128
2021-02-06 00:00:00+01:00,40.68,-10.715665,-0.6141351,-9.556098,-0.6643375,1.1723728,3.2801514,10.733249,7.464869170182133
2021-02-06 01:00:00+01:00,39.96,-11.417485,-1.7909517,-10.083248,-1.6998158,1.2179918,8.91481,11.557096,8.0
2021-02-06 02:00:00+01:00,39.27,-11.247613,-2.1364403,-9.877214,-2.0448942,1.2730503,10.755005,11.44872,8.0
2021-02-06 03:00:00+01:00,38.65,-11.2949095,-2.3708534,-9.880417,-2.2545013,1.3242788,11.854553,11.541054,8.0
2021-02-06 04:00:00+01:00,38.92,-11.806945,-2.4002542,-10.296673,-2.2885857,1.398695,11.491165,12.04845,8.0
2021-02-06 05:00:00+01:00,39.91,-12.524417,-2.671526,-10.842541,-2.4885406,1.4396801,12.041061,12.806173,8.0
2021-02-06 06:00:00+01:00,40.77,-12.990448,-3.307479,-11.149507,-3.036808,1.4873161,14.2845,13.404893,8.0
2021-02-06 07:00:00+01:00,41.87,-12.689278,-3.566022,-10.851383,-3.253852,1.5288544,15.696777,13.18083,8.0
2021-02-06 08:00:00+01:00,42.92,-12.29776,-3.4734411,-10.606564,-3.186098,1.5459642,15.772079,12.778876,8.0
2021-02-06 09:00:00+01:00,50.02,-12.113041,-3.118373,-10.509706,-2.904461,1.5339088,14.436722,12.5079975,8.0
2021-02-06 10:00:00+01:00,55.65,-12.037855,-2.863721,-10.451539,-2.6637468,1.5115223,13.381531,12.373797,8.0
2021-02-06 11:00:00+01:00,53.16,-11.565158,-4.241997,-10.140613,-3.9173727,1.4951429,20.142593,12.318581,8.0
2021-02-06 12:00:00+01:00,50.11,-11.487904,-3.4709053,-10.109087,-3.2465687,1.4806776,16.811447,12.000796,8.0
2021-02-06 13:00:00+01:00,48.31,-11.442717,-2.9772263,-10.066917,-2.7817593,1.4621696,14.5841675,11.823689,8.0
2021-02-06 14:00:00+01:00,46.63,-11.755387,-2.538742,-10.314425,-2.3610783,1.45088,12.186676,12.0264015,8.0
2021-02-06 15:00:00+01:00,46.79,-11.479382,-2.0058804,-10.072507,-1.8916512,1.4573212,9.911667,11.653316,8.0
2021-02-06 16:00:00+01:00,48.04,-11.949189,-2.0265608,-10.455425,-1.9128103,1.4578419,9.625687,12.119822,8.0
2021-02-06 17:00:00+01:00,62.13,-12.353407,-1.8556042,-10.748827,-1.744298,1.4858284,8.5425415,12.491995,8.0
2021-02-06 18:00:00+01:00,58.34,-12.456182,-1.6483212,-10.803719,-1.573329,1.5169964,7.538147,12.56477,8.0
2021-02-06 19:00:00+01:00,47.91,-12.299718,-1.8528271,-10.66864,-1.7685289,1.5215988,8.56662,12.43849,8.0
2021-02-06 20:00:00+01:00,42.46,-12.574004,-2.4218597,-10.861273,-2.2573147,1.5172338,10.902161,12.805116,8.0
2021-02-06 21:00:00+01:00,41.49,-12.980096,-2.4061794,-11.140606,-2.2257233,1.5359936,10.501984,13.201235,8.0
2021-02-06 22:00:00+01:00,40.71,-13.892758,-1.5174837,-11.849598,-1.4138737,1.5938358,6.233612,13.975389,8.0
2021-02-06 23:00:00+01:00,39.63,-14.379004,-1.7598143,-12.293299,-1.6035976,1.6790752,6.9776154,14.486293,8.0
2021-02-07 00:00:00+01:00,40.01,-14.349064,-1.3982086,-12.1423855,-1.2880707,1.7379456,5.5654907,14.417026,8.0
2021-02-07 01:00:00+01:00,38.59,-14.2531805,-0.29168642,-12.084114,-0.33644032,1.7773094,1.1723785,14.256165,8.0
2021-02-07 02:00:00+01:00,37.92,-14.067245,0.79060245,-11.992056,0.62548065,1.8005476,356.78326,14.089443,8.0
2021-02-07 03:00:00+01:00,36.97,-14.494567,2.1891975,-12.333114,1.8881826,1.8208408,351.4112,14.658958,8.0
2021-02-07 04:00:00+01:00,37.24,-14.7183275,2.4789238,-12.480569,2.1934566,1.862277,350.4397,14.925623,8.0
2021-02-07 05:00:00+01:00,38.42,-15.379243,1.9572105,-12.987607,1.7489691,1.9375467,352.7473,15.5032835,8.0
2021-02-07 06:00:00+01:00,38.13,-15.121209,2.003664,-12.747775,1.7434654,1.9828615,352.45187,15.253381,8.0
2021-02-07 07:00:00+01:00,38.7,-15.150742,1.5900192,-12.834891,1.3325777,2.0097342,354.0089,15.233947,8.0
2021-02-07 08:00:00+01:00,40.54,-15.885652,1.2759323,-13.428222,1.035861,2.0627413,355.40787,15.9368105,8.0
2021-02-07 09:00:00+01:00,41.43,-16.419098,1.3699074,-13.785769,1.1108265,2.1427965,355.23065,16.476147,8.0
2021-02-07 10:00:00+01:00,41.71,-16.631927,1.4388742,-13.900378,1.1918421,2.2517748,355.05548,16.694052,8.0
2021-02-07 11:00:00+01:00,41.79,-18.506622,3.3357038,-15.435448,2.7749338,2.4601288,349.78247,18.80484,8.0
2021-02-07 12:00:00+01:00,41.7,-17.41719,2.6383924,-14.323377,2.154663,2.5284681,351.3862,17.615892,8.0
2021-02-07 13:00:00+01:00,41.4,-17.311844,1.0672102,-14.351129,0.8766022,2.479865,356.47238,17.344707,8.0
2021-02-07 14:00:00+01:00,40.82,-17.18132,0.268152,-14.262724,0.20047969,2.4272633,359.10583,17.183413,8.0
2021-02-07 15:00:00+01:00,40.94,-16.441605,-0.3964193,-13.692038,-0.37331712,2.344324,1.3811951,16.446383,8.0
2021-02-07 16:00:00+01:00,42.06,-16.064362,-1.089469,-13.424264,-0.95360786,2.27839,3.8798065,16.101263,8.0
2021-02-07 17:00:00+01:00,44.76,-15.589111,-0.8376878,-13.095145,-0.73468125,2.2232256,3.0758667,15.611602,8.0
2021-02-07 18:00:00+01:00,45.65,-15.5810995,-0.25617164,-13.09991,-0.23999435,2.1998777,0.94192505,15.583205,8.0
2021-02-07 19:00:00+01:00,44.08,-15.780718,0.10438609,-13.272399,0.07105321,2.2010412,359.621,15.781063,8.0
2021-02-07 20:00:00+01:00,41.74,-15.707899,0.7644199,-13.205963,0.6115906,2.2077293,357.21393,15.726488,8.0
2021-02-07 21:00:00+01:00,41.56,-16.355347,1.0098324,-13.69712,0.88934046,2.2521992,356.46686,16.386494,8.0
2021-02-07 22:00:00+01:00,40.76,-16.85736,0.33266646,-14.026872,0.37006408,2.339138,358.86945,16.860643,8.0
2021-02-07 23:00:00+01:00,38.83,-17.181961,-0.4128335,-14.2231245,-0.30655766,2.437437,1.3764038,17.18692,8.0
2021-02-08 00:00:00+01:00,40.06,-18.384445,-0.8210877,-15.104708,-0.70220405,2.6213207,2.557251,18.402773,8.0
2021-02-08 01:00:00+01:00,39.42,-19.038498,-1.1625977,-15.539609,-0.9952283,2.8119488,3.494461,19.073963,8.0
2021-02-08 02:00:00+01:00,39.0,-19.106003,-2.1962042,-15.520455,-1.803359,2.9218855,6.5572815,19.231813,8.0
2021-02-08 03:00:00+01:00,39.25,-19.082626,-2.6315975,-15.505253,-2.1525993,2.9641218,7.851883,19.263227,8.0
2021-02-08 04:00:00+01:00,40.52,-18.817917,-2.0376062,-15.353653,-1.6775465,2.9872837,6.1799316,18.927912,8.0
2021-02-08 05:00:00+01:00,44.65,-18.53389,-1.6554737,-15.263148,-1.4018431,2.9735432,5.1042023,18.607677,8.0
2021-02-08 06:00:00+01:00,46.15,-18.265396,-2.9713783,-15.087743,-2.4721165,2.923253,9.239822,18.505507,8.0
2021-02-08 07:00:00+01:00,67.15,-18.274902,-3.6082897,-15.073523,-2.9726725,2.8691998,11.169113,18.627716,8.0
2021-02-08 08:00:00+01:00,82.34,-18.292435,-2.67177,-15.100769,-2.2149143,2.8441315,8.309799,18.486523,8.0
2021-02-08 09:00:00+01:00,80.01,-18.227875,-2.1301012,-15.071665,-1.79006,2.8457003,6.665344,18.351913,8.0
2021-02-08 10:00:00+01:00,69.91,-17.985626,-2.8726797,-14.901759,-2.443163,2.8667526,9.074692,18.213594,8.0
2021-02-08 11:00:00+01:00,65.02,-18.351105,-3.598549,-15.106082,-3.0286398,2.9403534,11.0946045,18.700603,8.0
2021-02-08 12:00:00+01:00,62.2,-18.626587,-3.593769,-15.276738,-3.0411787,3.0116386,10.920349,18.970106,8.0
2021-02-08 13:00:00+01:00,58.84,-18.649658,-4.018696,-15.304895,-3.429905,3.055623,12.16037,19.077726,8.0
2021-02-08 14:00:00+01:00,50.08,-18.301819,-4.681079,-15.018232,-4.0016117,3.0311413,14.347046,18.890978,8.0
2021-02-08 15:00:00+01:00,56.32,-18.14003,-5.372798,-14.895246,-4.5702076,3.0083742,16.49849,18.918976,8.0
2021-02-08 16:00:00+01:00,56.41,-18.2583,-5.9834356,-14.959281,-5.0626154,3.0313292,18.144531,19.21372,8.0
2021-02-08 17:00:00+01:00,75.0,-18.309738,-6.1057644,-14.97557,-5.1609154,3.05015,18.442047,19.300955,8.0
2021-02-08 18:00:00+01:00,69.9,-17.98146,-5.811964,-14.72328,-4.9322166,3.0228167,17.91188,18.897404,8.0
2021-02-08 19:00:00+01:00,63.14,-17.783035,-5.407716,-14.63068,-4.6373053,2.9580154,16.914215,18.587086,8.0
2021-02-08 20:00:00+01:00,55.56,-17.573807,-5.247793,-14.502717,-4.502344,2.8748178,16.626389,18.34061,8.0
2021-02-08 21:00:00+01:00,49.83,-17.492752,-5.228462,-14.508144,-4.436513,2.7894697,16.641052,18.257414,8.0
2021-02-08 22:00:00+01:00,47.93,-17.345413,-4.9546843,-14.438003,-4.1900177,2.7289476,15.941895,18.039186,8.0
2021-02-08 23:00:00+01:00,45.02,-14.465663,-5.8018084,-12.2854,-5.013729,2.5425339,21.854462,15.585775,8.0
2021-02-09 00:00:00+01:00,46.68,-14.25412,-6.5591793,-12.097081,-5.683364,2.4191656,24.710022,15.690849,8.0
2021-02-09 01:00:00+01:00,46.5,-14.866348,-6.5132847,-12.588198,-5.6004066,2.368638,23.659332,16.230564,8.0
2021-02-09 02:00:00+01:00,46.47,-15.463272,-5.6305857,-13.018465,-4.8308353,2.386468,20.007904,16.456497,8.0
2021-02-09 03:00:00+01:00,46.05,-15.456531,-4.7404604,-13.058888,-4.0274153,2.3840647,17.050583,16.167137,8.0
2021-02-09 04:00:00+01:00,46.4,-14.637401,-4.3042364,-12.429018,-3.6815996,2.3505993,16.386383,15.257128,8.0
2021-02-09 05:00:00+01:00,47.97,-14.231898,-4.6145916,-12.17178,-3.9308624,2.294076,17.964935,14.96133,8.0
2021-02-09 06:00:00+01:00,58.16,-14.10702,-5.2631617,-12.076569,-4.5156736,2.2582912,20.45996,15.056855,8.0
2021-02-09 07:00:00+01:00,83.58,-13.552963,-5.77691,-11.614907,-4.9529133,2.231701,23.085983,14.732804,8.0
2021-02-09 08:00:00+01:00,109.87,-13.135937,-6.7917595,-11.263518,-5.8421755,2.18898,27.340622,14.787862,8.0
2021-02-09 09:00:00+01:00,87.0,-12.998927,-7.1119795,-11.086456,-6.1020365,2.132639,28.68399,14.8173,8.0
2021-02-09 10:00:00+01:00,81.95,-12.518688,-6.466563,-10.668973,-5.576824,2.085639,27.318756,14.090209,8.0
2021-02-09 11:00:00+01:00,75.51,-11.599323,-7.2804546,-10.033743,-6.2879486,1.9938202,32.114944,13.694864,8.0
2021-02-09 12:00:00+01:00,71.61,-11.892662,-8.0621395,-10.270761,-6.978715,1.9355173,34.133698,14.367794,8.0
2021-02-09 13:00:00+01:00,70.26,-12.403986,-8.475962,-10.699587,-7.319293,1.9209852,34.345795,15.023342,8.0
2021-02-09 14:00:00+01:00,70.37,-12.051668,-8.2229185,-10.331491,-7.0745687,1.9399157,34.30594,14.589691,8.0
2021-02-09 15:00:00+01:00,71.82,-11.318771,-7.7943754,-9.715626,-6.7594624,1.9200306,34.55223,13.742885,8.0
2021-02-09 16:00:00+01:00,72.77,-10.704805,-7.368593,-9.285811,-6.447756,1.8561058,34.54138,12.995731,8.0
2021-02-09 17:00:00+01:00,109.91,-10.709617,-7.425867,-9.30081,-6.5168524,1.7936382,34.736786,13.032244,8.0
2021-02-09 18:00:00+01:00,114.34,-10.915841,-8.095306,-9.395574,-7.0937996,1.7663126,36.561035,13.5900545,8.0
2021-02-09 19:00:00+01:00,74.8,-10.900147,-8.493674,-9.318796,-7.402463,1.7512779,37.92665,13.818673,8.0
2021-02-09 20:00:00+01:00,68.78,-10.643395,-8.710232,-9.097404,-7.6280327,1.7479496,39.295853,13.753181,8.0
2021-02-09 21:00:00+01:00,58.01,-10.32145,-8.942049,-8.827028,-7.85769,1.7508678,40.90422,13.656229,8.0
2021-02-09 22:00:00+01:00,55.67,-10.354683,-9.519398,-8.835375,-8.318096,1.7462759,42.593353,14.065504,8.0
2021-02-09 23:00:00+01:00,50.09,-10.070515,-10.599582,-8.523701,-9.196092,1.7996883,46.466217,14.620752,8.0
2021-02-10 00:00:00+01:00,51.5,-9.3261385,-10.678891,-7.910939,-9.2571,1.8116884,48.868484,14.177997,8.0
2021-02-10 01:00:00+01:00,49.55,-9.065691,-10.66817,-7.7168293,-9.311359,1.792758,49.6425,13.999879,8.0
2021-02-10 02:00:00+01:00,48.35,-9.363631,-10.549125,-8.012023,-9.198094,1.7834873,48.40706,14.105375,8.0
2021-02-10 03:00:00+01:00,47.5,-8.989765,-10.134547,-7.7333336,-8.82254,1.7633533,48.425644,13.547137,8.0
2021-02-10 04:00:00+01:00,47.68,-8.638378,-10.184298,-7.4688654,-8.936343,1.7213993,49.69522,13.354456,8.0
2021-02-10 05:00:00+01:00,49.2,-8.590546,-10.354213,-7.4161625,-9.071641,1.6776533,50.31865,13.453892,8.0
2021-02-10 06:00:00+01:00,60.0,-8.618683,-9.910099,-7.448784,-8.697442,1.6421843,48.986954,13.133612,8.0
2021-02-10 07:00:00+01:00,80.05,-8.64507,-9.623697,-7.5095263,-8.467171,1.6093225,48.066315,12.93649,8.0
2021-02-10 08:00:00+01:00,94.6,-8.453308,-9.495901,-7.397999,-8.381826,1.5749435,48.32434,12.713401,8.0
2021-02-10 09:00:00+01:00,98.62,-8.308247,-9.469117,-7.215809,-8.378007,1.5545454,48.736145,12.597267,8.0
2021-02-10 10:00:00+01:00,93.68,-8.10284,-9.921286,-7.0107594,-8.748961,1.5405922,50.761047,12.809681,8.0
2021-02-10 11:00:00+01:00,88.32,-9.2852745,-10.641675,-7.9587965,-9.301071,1.5838747,48.894043,14.123087,8.0
2021-02-10 12:00:00+01:00,79.99,-9.445974,-9.596932,-8.126748,-8.360524,1.5891571,45.45421,13.465792,8.0
2021-02-10 13:00:00+01:00,75.91,-9.220376,-8.830353,-7.9647684,-7.7205725,1.5532875,43.762207,12.766772,8.0
2021-02-10 14:00:00+01:00,74.96,-8.404115,-8.615592,-7.276224,-7.574209,1.478405,45.711884,12.035679,8.0
2021-02-10 15:00:00+01:00,76.19,-7.5714293,-8.676646,-6.6050253,-7.7082253,1.4013367,48.891357,11.515674,8.0
2021-02-10 16:00:00+01:00,80.18,-6.7857504,-9.292272,-5.92509,-8.284326,1.3467855,53.860947,11.506204,8.0
2021-02-10 17:00:00+01:00,94.15,-6.090749,-9.892778,-5.3074856,-8.824772,1.3232756,58.380386,11.6174135,8.0
2021-02-10 18:00:00+01:00,109.86,-5.5296984,-10.432045,-4.7882004,-9.288972,1.3161049,62.07335,11.806994,8.0
2021-02-10 19:00:00+01:00,88.09,-5.0739193,-10.661558,-4.331444,-9.463467,1.3069773,64.549866,11.807348,8.0
2021-02-10 20:00:00+01:00,73.26,-4.921509,-10.339392,-4.1680326,-9.205755,1.2902956,64.54574,11.450951,8.0
2021-02-10 21:00:00+01:00,64.19,-4.8007956,-9.890622,-4.073848,-8.86899,1.2689915,64.1086,10.994183,8.0
2021-02-10 22:00:00+01:00,58.65,-4.6535892,-9.977688,-3.9676552,-8.97125,1.2505941,64.99568,11.009548,8.0
2021-02-10 23:00:00+01:00,53.14,-4.547043,-10.762897,-3.8829546,-9.59819,1.2885151,67.09722,11.683987,8.0
2021-02-11 00:00:00+01:00,55.64,-4.4392796,-10.289834,-3.7977448,-9.150958,1.2993345,66.66349,11.2066,8.0
2021-02-11 01:00:00+01:00,53.13,-4.503848,-9.830011,-3.8602142,-8.810819,1.2886572,65.384026,10.812667,7.631801980205655
2021-02-11 02:00:00+01:00,51.66,-4.5492525,-9.483252,-3.913661,-8.571865,1.2660551,64.37229,10.517973,7.024651285284391
2021-02-11 03:00:00+01:00,50.04,-4.533725,-9.427043,-3.9238596,-8.567219,1.2444477,64.31582,10.460583,6.910289750559058
2021-02-11 04:00:00+01:00,50.02,-4.659297,-9.218944,-4.0745974,-8.401006,1.2241182,63.18776,10.329471,6.653693905250102
2021-02-11 05:00:00+01:00,57.41,-4.7154493,-9.125345,-4.152323,-8.318128,1.2012854,62.672714,10.271679,6.542638556907801
2021-02-11 06:00:00+01:00,72.64,-4.7229433,-9.020072,-4.159089,-8.244182,1.1902847,62.36329,10.181743,6.372281773690907
2021-02-11 07:00:00+01:00,170.38,-4.7863264,-8.905097,-4.2079678,-8.142426,1.1802301,61.742798,10.1098795,6.238304346878188
2021-02-11 08:00:00+01:00,238.7,-4.9877777,-8.731813,-4.385332,-8.000306,1.1721601,60.264183,10.055968,6.139037789344502
2021-02-11 09:00:00+01:00,197.77,-5.3391323,-8.421499,-4.705082,-7.7287607,1.1652699,57.625786,9.971358,5.985378065393779
2021-02-11 10:00:00+01:00,128.94,-5.6387653,-8.263316,-5.000725,-7.6002207,1.1632166,55.690964,10.003902,6.044174085518401
2021-02-11 11:00:00+01:00,95.68,-5.6804028,-7.309758,-5.0599794,-6.7351427,1.1256752,52.149277,9.257404,4.789567730855636
2021-02-11 12:00:00+01:00,82.5,-4.9066124,-7.238408,-4.3951807,-6.662568,1.0758066,55.86831,8.744678,4.037011818952828
2021-02-11 13:00:00+01:00,74.99,-4.7114534,-7.197632,-4.2447414,-6.6588783,1.0428324,56.791893,8.60254,3.843339295601774
2021-02-11 14:00:00+01:00,81.3,-4.8399124,-7.3903055,-4.36055,-6.8186874,1.0254374,56.779213,8.834103,4.162132895732775
2021-02-11 15:00:00+01:00,87.68,-4.6758556,-7.4373236,-4.2156963,-6.867072,1.0279713,57.842377,8.785068,4.093209172817253
2021-02-11 16:00:00+01:00,111.6,-4.3742743,-7.808707,-3.9519281,-7.214443,1.0322189,60.74337,8.950429,4.328726749877585
2021-02-11 17:00:00+01:00,197.19,-4.276396,-8.5751705,-3.8671741,-7.8976994,1.0496807,63.49479,9.582333,5.311807727404353
2021-02-11 18:00:00+01:00,155.4,-4.452194,-9.378425,-3.985034,-8.567641,1.0850286,64.60504,10.381565,6.7548718780258445
2021-02-11 19:00:00+01:00,99.31,-5.0309687,-9.602503,-4.4653845,-8.723643,1.1333914,62.348946,10.840605,7.691112368184689
2021-02-11 20:00:00+01:00,76.16,-5.4270267,-9.057155,-4.809347,-8.216275,1.1580114,59.07006,10.55863,7.106427583173736
2021-02-11 21:00:00+01:00,63.83,-5.533478,-8.362594,-4.9050407,-7.6315184,1.143755,56.507645,10.027579,6.087191130097399
2021-02-11 22:00:00+01:00,59.1,-5.7105,-7.9895706,-5.0703278,-7.338277,1.1148291,54.44494,9.820542,5.7178800227480435
2021-02-11 23:00:00+01:00,53.69,-6.1148777,-7.781701,-5.4639397,-7.159486,1.1399508,51.83966,9.896797,5.8521120411363965
2021-02-12 00:00:00+01:00,51.05,-5.962781,-7.534026,-5.2954807,-6.9392424,1.161191,51.64026,9.608137,5.354836319595445
2021-02-12 01:00:00+01:00,49.09,-6.166979,-7.4611893,-5.4484406,-6.8687754,1.1797161,50.42488,9.679926,5.475764006255793
2021-02-12 02:00:00+01:00,49.22,-6.124878,-7.1092997,-5.400653,-6.5731173,1.1709576,49.254105,9.38383,4.988489078839929
2021-02-12 03:00:00+01:00,48.14,-5.5856752,-6.9045353,-4.944334,-6.431238,1.1471233,51.02762,8.881012,4.228788716941079
2021-02-12 04:00:00+01:00,47.77,-4.983798,-7.3176785,-4.4098673,-6.8253613,1.1120443,55.74269,8.853624,4.189786519046186
2021-02-12 05:00:00+01:00,50.17,-4.2846203,-7.6878605,-3.780898,-7.1759167,1.0788412,60.86808,8.801203,4.115804169074804
2021-02-12 06:00:00+01:00,74.32,-3.5784893,-8.075274,-3.123516,-7.509859,1.0508099,66.099884,8.832646,4.1600749103408265
2021-02-12 07:00:00+01:00,170.3,-3.0968227,-8.14543,-2.6906996,-7.5726357,1.0247641,69.18363,8.71426,3.995031218542334
2021-02-12 08:00:00+01:00,249.98,-2.826686,-8.037901,-2.4460888,-7.4672604,0.99913424,70.62478,8.520446,3.7343548188920135
2021-02-12 09:00:00+01:00,198.22,-2.590416,-8.0463,-2.2494335,-7.482498,0.96959907,72.154625,8.452999,3.6463730023990832
2021-02-12 10:00:00+01:00,117.97,-2.2528915,-7.8857327,-1.9158983,-7.280528,0.93221885,74.055786,8.201238,3.3301731634888436
2021-02-12 11:00:00+01:00,78.02,-1.9684458,-7.0673685,-1.6951141,-6.573147,0.87690544,74.436104,7.3363805,2.383823858675088
2021-02-12 12:00:00+01:00,71.04,-0.6456888,-6.9225416,-0.48932648,-6.4648647,0.814462,84.67125,6.952589,2.02893577238586
2021-02-12 13:00:00+01:00,59.48,0.29486305,-6.9699965,0.35854912,-6.4838104,0.7698447,92.42244,6.9762306,2.0497038140570063
2021-02-12 14:00:00+01:00,58.81,1.3815832,-7.139138,1.3540506,-6.602068,0.74611545,100.95264,7.271593,2.321225470341034
2021-02-12 15:00:00+01:00,58.16,2.004202,-7.495556,1.9253988,-6.889926,0.7384493,104.96986,7.7588778,2.819845733811358
2021-02-12 16:00:00+01:00,65.73,2.4717016,-7.841647,2.3554144,-7.168496,0.7424393,107.49495,8.221967,3.3554886119488883
2021-02-12 17:00:00+01:00,72.99,2.7480145,-8.430225,2.583993,-7.666312,0.76421535,108.054504,8.866808,4.208530956076912
2021-02-12 18:00:00+01:00,79.95,2.1546106,-8.970946,2.0180159,-8.115218,0.8017689,103.5053,9.226062,4.741084577608865
2021-02-12 19:00:00+01:00,70.14,1.3187141,-8.845009,1.264575,-8.018235,0.8290244,98.47984,8.942773,4.317628014840154
2021-02-12 20:00:00+01:00,61.26,0.23930854,-8.578198,0.2877283,-7.834181,0.8322025,91.597984,8.581535,3.815255329361352
2021-02-12 21:00:00+01:00,55.48,-0.7746679,-7.922883,-0.6241719,-7.31077,0.8042023,84.4156,7.9606647,3.0456263824685252
2021-02-12 22:00:00+01:00,54.01,-1.5437298,-6.686903,-1.3393707,-6.2628584,0.7435481,77.00052,6.862782,1.95132331042104
