,price[EUR/MWh],u100,v100,u10,v10,swh,wind_direction,wind_speed,power[MW]
2022-01-09 10:00:00+01:00,134.96,-5.047743,9.922601,-4.480712,8.447712,1.3284512,296.96295,11.132731,8.0
2022-01-09 11:00:00+01:00,145.82,-4.5659847,8.512387,-4.1346397,7.288286,1.2124004,298.2088,9.659657,5.441437864362747
2022-01-09 12:00:00+01:00,157.14,-5.2566195,8.176326,-4.7732916,7.191757,1.1174583,302.73724,9.720306,5.5445778517626705
2022-01-09 13:00:00+01:00,154.66,-5.59278,7.537409,-5.088702,6.6495733,1.1097784,306.5755,9.385719,4.991502654786849
2022-01-09 14:00:00+01:00,154.88,-7.139086,6.8321257,-6.4340544,5.987108,1.086832,316.25864,9.881522,5.825056887521998
2022-01-09 15:00:00+01:00,158.37,-7.4703894,7.4092255,-6.627778,6.429349,1.093585,315.2355,10.521565,7.031851708281765
2022-01-09 16:00:00+01:00,186.37,-6.6537075,7.551834,-5.914693,6.5440884,1.1445284,311.38235,10.06489,6.155391894757948
2022-01-09 17:00:00+01:00,223.3,-6.7281675,7.2238903,-6.017255,6.280116,1.1522684,312.9651,9.8718195,5.807914832221685
2022-01-09 18:00:00+01:00,243.19,-7.42062,6.885935,-6.612563,6.0281134,1.0956182,317.14032,10.123324,6.263226000630562
2022-01-09 19:00:00+01:00,209.65,-7.4297523,6.929864,-6.560053,6.096072,1.0304747,316.99377,10.159933,6.331420606519566
2022-01-09 20:00:00+01:00,155.07,-7.1538963,6.6381474,-6.3544407,5.855633,0.9750145,317.14154,9.759264,5.611511016661274
2022-01-09 21:00:00+01:00,159.38,-7.034045,5.97861,-6.3032846,5.283334,0.92625844,319.63702,9.231553,4.749555150938144
2022-01-09 22:00:00+01:00,148.23,-6.800975,5.5326815,-6.12364,4.914399,0.88779724,320.87122,8.767201,4.068286927351292
2022-01-09 23:00:00+01:00,144.79,-7.106632,2.951025,-6.445998,2.6868029,0.82702816,337.44934,7.6949835,2.7507536483263015
2022-01-10 00:00:00+01:00,144.28,-8.92125,1.5601826,-7.995652,1.3836823,0.80492586,350.0802,9.056648,4.48467653373048
2022-01-10 01:00:00+01:00,138.09,-9.875957,1.3766336,-8.762585,1.1892433,0.83957326,352.0645,9.971441,5.985527476015701
2022-01-10 02:00:00+01:00,133.81,-9.705708,1.5869741,-8.5622635,1.3543663,0.8951265,350.71375,9.834595,5.742460614815263
2022-01-10 03:00:00+01:00,136.44,-9.41013,1.3246632,-8.299657,1.104289,0.9235321,351.98712,9.502909,5.180817487841026
2022-01-10 04:00:00+01:00,142.99,-9.578903,0.8064841,-8.473557,0.6411617,0.9422438,355.18738,9.612794,5.362626105945373
2022-01-10 05:00:00+01:00,152.09,-10.317355,0.6396158,-9.032312,0.4591177,0.9821823,356.4525,10.337162,6.66856811165274
2022-01-10 06:00:00+01:00,231.74,-10.577593,0.7179532,-9.145871,0.5273662,1.05233,356.117,10.601931,7.194216366821585
2022-01-10 07:00:00+01:00,299.95,-10.570234,1.0121145,-9.087866,0.800432,1.0968285,354.53052,10.618579,7.228161013156331
2022-01-10 08:00:00+01:00,313.92,-10.617384,1.3881187,-9.137085,1.1142864,1.1019726,352.5514,10.707741,7.4117740140063
2022-01-10 09:00:00+01:00,315.0,-10.449225,2.0491352,-9.043873,1.6736393,1.0855494,348.90485,10.648252,7.2889257523529185
2022-01-10 10:00:00+01:00,310.41,-9.542924,2.7450285,-8.375958,2.2975655,1.0517197,343.9521,9.929883,5.911000777268418
2022-01-10 11:00:00+01:00,310.08,-8.091127,2.315547,-7.1754026,2.01186,0.99446946,344.02972,8.415943,3.5986283798401546
2022-01-10 12:00:00+01:00,300.0,-7.92313,2.2065592,-7.080429,1.9404402,0.9477453,344.43768,8.224651,3.3587765345828475
2022-01-10 13:00:00+01:00,297.01,-8.42824,1.7157612,-7.495062,1.4746237,0.925591,348.49335,8.601109,3.841421016525346
2022-01-10 14:00:00+01:00,299.96,-9.229985,1.5699997,-8.183364,1.3392963,0.9252163,350.3465,9.362559,4.954643013997853
2022-01-10 15:00:00+01:00,306.45,-9.950944,2.1025028,-8.761035,1.7974701,0.93331873,348.06964,10.170634,6.351447822043277
2022-01-10 16:00:00+01:00,302.73,-10.092902,3.0119286,-8.863456,2.592639,0.9656148,343.38382,10.532729,7.054258512669862
2022-01-10 17:00:00+01:00,315.47,-9.828523,3.6507578,-8.594611,3.1753883,1.0144062,339.6227,10.484651,6.958097499700961
2022-01-10 18:00:00+01:00,310.82,-9.491261,4.6618423,-8.28263,4.073266,1.0467873,333.841,10.574347,7.138208659467852
2022-01-10 19:00:00+01:00,294.98,-8.338272,5.525922,-7.2914715,4.8541574,1.042346,326.46686,10.003129,6.042772317537533
2022-01-10 20:00:00+01:00,261.03,-6.6954355,5.925643,-5.93287,5.284686,0.99849904,318.4903,8.941034,4.315110357625285
2022-01-10 21:00:00+01:00,242.23,-5.7684803,5.910181,-5.172821,5.3531237,0.9288822,314.30484,8.258669,3.400625342374484
2022-01-10 22:00:00+01:00,211.83,-5.459696,5.7766333,-4.936304,5.2846794,0.86765987,313.3843,7.948445,3.0316224638685085
2022-01-10 23:00:00+01:00,150.09,-5.142893,5.815181,-4.668086,5.312828,0.82629013,311.48926,7.763097,2.8244482893282523
2022-01-11 00:00:00+01:00,151.9,-5.216736,6.163351,-4.7336035,5.637783,0.8050291,310.245,8.074728,3.178427645186946
2022-01-11 01:00:00+01:00,148.05,-4.9068756,6.6881313,-4.4682894,6.1152983,0.8009969,306.26636,8.295091,3.4458156179197195
2022-01-11 02:00:00+01:00,144.4,-4.235111,6.9456625,-3.8725061,6.363592,0.796194,301.3727,8.13501,3.250145904989405
2022-01-11 03:00:00+01:00,144.15,-3.3564816,7.3555317,-3.0833874,6.754238,0.7913175,294.5282,8.08516,3.1907627931101064
2022-01-11 04:00:00+01:00,145.79,-2.2040377,7.3955183,-2.0558863,6.833353,0.78251576,286.59528,7.71696,2.774389047731647
2022-01-11 05:00:00+01:00,151.49,-1.5687389,7.3862696,-1.514739,6.849557,0.7673374,281.99063,7.551021,2.5992357588514854
2022-01-11 06:00:00+01:00,231.44,-1.0466709,7.35221,-1.055912,6.8086596,0.7468626,278.10226,7.426339,2.472594839720732
2022-01-11 07:00:00+01:00,291.51,-0.2181778,7.052367,-0.30494797,6.5770807,0.72127044,271.77197,7.055741,2.12058889334096
2022-01-11 08:00:00+01:00,300.02,0.022356018,6.9602385,-0.11208081,6.484067,0.69520795,269.81598,6.960274,2.0356713874499106
2022-01-11 09:00:00+01:00,297.16,-0.053249724,7.3041687,-0.18428653,6.783269,0.6783788,270.4177,7.304363,2.352749150108933
2022-01-11 10:00:00+01:00,275.67,0.10854751,7.68764,-0.044349723,7.104995,0.6734325,269.19104,7.6884065,2.743706347070736
2022-01-11 11:00:00+01:00,264.4,0.91789794,7.897792,0.6901201,7.2539406,0.68880886,263.3707,7.950953,3.0344932912357985
2022-01-11 12:00:00+01:00,252.59,1.6316862,7.2654276,1.357027,6.6875105,0.6773232,257.3424,7.446398,2.492684530377991
2022-01-11 13:00:00+01:00,248.38,1.8135128,7.2066326,1.5254288,6.655655,0.6554193,255.87508,7.431311,2.477564419070471
2022-01-11 14:00:00+01:00,248.89,1.9429836,7.386999,1.6547613,6.7951994,0.6447529,255.26343,7.638255,2.690364360771255
2022-01-11 15:00:00+01:00,271.23,2.143117,7.4937983,1.824935,6.8643017,0.64382,254.04024,7.794226,2.85856211262609
2022-01-11 16:00:00+01:00,282.98,2.247264,7.759017,1.9178991,7.0855265,0.6448651,253.84726,8.077905,3.182180409121172
2022-01-11 17:00:00+01:00,308.81,2.5149755,8.058304,2.150754,7.3133373,0.66344005,252.66699,8.441645,3.6316988172595104
2022-01-11 18:00:00+01:00,308.32,3.0755634,8.190478,2.6312675,7.4047184,0.69715965,249.41861,8.748887,4.042844643804872
2022-01-11 19:00:00+01:00,279.2,3.4402065,8.329497,2.922842,7.4967623,0.7410004,247.55864,9.011967,4.4186271578415495
2022-01-11 20:00:00+01:00,174.7,4.232396,8.462666,3.6545649,7.603855,0.77612823,243.42918,9.462024,5.114235484445317
2022-01-11 21:00:00+01:00,158.21,5.0146484,8.206896,4.2897863,7.332344,0.8073571,238.57388,9.617683,5.37081326876439
2022-01-11 22:00:00+01:00,155.06,5.6697874,7.9995813,4.8779125,7.170724,0.8346515,234.67249,9.80509,5.690931633695259
2022-01-11 23:00:00+01:00,149.7,5.490432,7.4331512,4.702223,6.6933966,0.8358347,233.54889,9.241027,4.764192730737428
2022-01-12 00:00:00+01:00,147.62,6.557579,6.8756466,5.6807976,6.2086096,0.82213455,226.35638,9.501388,5.178330038490803
2022-01-12 01:00:00+01:00,145.09,7.4441347,5.7952137,6.5445185,5.2380457,0.78593254,217.90054,9.433963,5.068869415789983
2022-01-12 02:00:00+01:00,143.67,7.404994,4.554577,6.439127,4.1380644,0.7463727,211.59436,8.693567,3.966639019942795
2022-01-12 03:00:00+01:00,143.41,7.4144506,4.012988,6.3466387,3.6416235,0.7149655,208.42397,8.430786,3.617702411552308
2022-01-12 04:00:00+01:00,144.31,8.3979435,1.9750118,7.20296,1.8325844,0.6861032,193.23422,8.627058,3.876294631374806
2022-01-12 05:00:00+01:00,146.02,7.5101633,0.83098644,6.462617,0.92973334,0.64211994,186.314,7.5559974,2.604377989859117
2022-01-12 06:00:00+01:00,213.87,6.7144175,0.04175515,5.7939167,0.25492108,0.5763522,180.35631,6.714547,1.827590141532752
2022-01-12 07:00:00+01:00,266.63,6.068967,-2.2158566,5.307563,-1.6803169,0.51554096,159.94223,6.460834,1.6281498567494337
2022-01-12 08:00:00+01:00,292.9,4.4347363,-2.2486172,4.028494,-1.9436836,0.46707213,153.11288,4.9722395,0.7421381175556683
2022-01-12 09:00:00+01:00,285.71,4.9222736,-2.0135603,4.4436054,-1.6996412,0.4213202,157.75195,5.3181953,0.908074495296918
2022-01-12 10:00:00+01:00,268.88,5.9760923,-1.4073334,5.38754,-1.247694,0.40206277,166.74863,6.139566,1.3971454707352344
2022-01-12 11:00:00+01:00,252.44,6.2436953,-1.8327503,5.7350817,-1.6587372,0.40213913,163.64113,6.5071273,1.663399351387614
2022-01-12 12:00:00+01:00,193.76,6.3327837,-0.3889122,5.732705,-0.27121264,0.41125327,176.48573,6.3447146,1.5419308735507753
2022-01-12 13:00:00+01:00,143.19,7.713702,0.4414906,6.786831,0.5083464,0.43745464,183.27573,7.7263265,2.784503614800297
2022-01-12 14:00:00+01:00,133.35,9.164193,0.42497087,7.6826887,0.59298754,0.5342764,182.65508,9.174042,4.661339748047882
2022-01-12 15:00:00+01:00,132.59,10.485565,0.53264534,8.697035,0.66784734,0.6270649,182.908,10.499085,6.986875909227279
2022-01-12 16:00:00+01:00,132.67,11.563584,0.09266293,9.343637,0.39479643,0.719504,180.45912,11.563955,8.0
2022-01-12 17:00:00+01:00,139.38,11.299347,0.5643042,8.976031,0.93876255,0.8137443,182.85905,11.313429,8.0
2022-01-12 18:00:00+01:00,124.59,11.985396,0.7386776,8.960328,1.0571718,0.82708526,183.52676,12.008137,8.0
2022-01-12 19:00:00+01:00,105.78,12.949287,0.48840374,9.639134,0.83050686,0.8476684,182.15997,12.958495,8.0
2022-01-12 20:00:00+01:00,21.01,13.18762,-0.2426269,9.754881,0.296063,0.9293616,178.94598,13.189852,8.0
2022-01-12 21:00:00+01:00,20.14,13.6947775,-0.22041368,10.036486,0.3320806,0.973671,179.07793,13.696551,8.0
2022-01-12 22:00:00+01:00,18.12,14.480507,-0.6174997,10.598005,0.05501712,1.0367928,177.55818,14.493667,8.0
2022-01-12 23:00:00+01:00,13.62,14.500875,-0.866462,10.6847105,-0.12535644,1.1092892,176.5805,14.526739,8.0
2022-01-13 00:00:00+01:00,13.09,14.858347,-0.80139095,10.942659,-0.039558373,1.1741323,176.91272,14.879943,8.0
2022-01-13 01:00:00+01:00,11.4,15.062061,-0.7973956,11.070718,-0.014436208,1.2267218,176.96956,15.083154,8.0
2022-01-13 02:00:00+01:00,10.57,15.187286,-0.79341304,11.074117,-0.002463138,1.2734232,177.00948,15.207997,8.0
2022-01-13 03:00:00+01:00,10.47,15.627724,-0.56998485,11.341749,0.11596495,1.3248959,177.9112,15.638115,8.0
2022-01-13 04:00:00+01:00,10.86,16.11058,-1.3693304,11.695837,-0.47216195,1.3956928,175.14178,16.168669,8.0
2022-01-13 05:00:00+01:00,13.23,16.021591,-1.6320572,11.613118,-0.57269794,1.4344206,174.18356,16.104502,8.0
2022-01-13 06:00:00+01:00,15.33,16.096893,-1.5109491,11.666007,-0.5275882,1.4140558,174.63759,16.16765,8.0
2022-01-13 07:00:00+01:00,21.01,16.069626,-2.1070938,11.669245,-1.0422106,1.4165068,172.52983,16.207182,8.0
2022-01-13 08:00:00+01:00,25.63,15.985991,-2.0812569,11.615827,-1.0396099,1.4220343,172.58224,16.120903,8.0
2022-01-13 09:00:00+01:00,25.62,15.875247,-1.9497766,11.530193,-0.9691945,1.4116488,172.99808,15.994534,8.0
2022-01-13 10:00:00+01:00,25.61,15.845616,-2.393529,11.543045,-1.2820654,1.4188547,171.41023,16.025372,8.0
2022-01-13 11:00:00+01:00,24.22,15.459232,-2.7594433,11.442703,-1.5323954,1.3955841,169.8794,15.703579,8.0
2022-01-13 12:00:00+01:00,21.41,15.608469,-2.6875925,11.559696,-1.4352789,1.4239111,170.23015,15.838164,8.0
2022-01-13 13:00:00+01:00,18.22,15.449375,-3.1302786,11.386818,-1.7023859,1.4414454,168.54607,15.763307,8.0
2022-01-13 14:00:00+01:00,17.68,15.399744,-2.9944334,11.402066,-1.6309652,1.4481554,168.99632,15.688172,8.0
2022-01-13 15:00:00+01:00,18.82,15.412155,-2.9368877,11.365204,-1.6073475,1.4606657,169.21126,15.689482,8.0
2022-01-13 16:00:00+01:00,19.66,15.336807,-2.319665,11.320393,-1.1329451,1.4524775,171.3993,15.511238,8.0
2022-01-13 17:00:00+01:00,36.3,15.708972,-1.3773098,11.570643,-0.43894392,1.4514713,174.98932,15.769236,8.0
2022-01-13 18:00:00+01:00,23.66,16.489319,-0.91573215,12.132888,-0.15072471,1.4747982,176.82135,16.514727,8.0
2022-01-13 19:00:00+01:00,19.82,16.651321,-1.2516794,12.257419,-0.4118098,1.5189266,175.70116,16.6983,8.0
2022-01-13 20:00:00+01:00,18.06,16.530334,-0.98822767,12.147789,-0.23479682,1.5399246,176.57878,16.559847,8.0
2022-01-13 21:00:00+01:00,17.82,16.661743,-1.0716877,12.258049,-0.3303135,1.5713539,176.3198,16.696173,8.0
2022-01-13 22:00:00+01:00,14.92,16.663498,-1.8910942,12.320112,-0.8994493,1.6278915,173.52536,16.770462,8.0
2022-01-13 23:00:00+01:00,11.49,16.400208,-1.7222843,12.095865,-0.684389,1.5966396,174.005,16.490393,8.0
2022-01-14 00:00:00+01:00,14.93,17.366394,-1.9551535,12.799978,-0.8415616,1.6650324,173.57654,17.476107,8.0
2022-01-14 01:00:00+01:00,12.56,17.745865,-2.6397429,13.017632,-1.3307772,1.7564793,171.53915,17.941124,8.0
2022-01-14 02:00:00+01:00,11.4,18.3609,-2.2034788,13.427183,-1.0241222,1.8312559,173.15671,18.492647,8.0
2022-01-14 03:00:00+01:00,11.42,19.38765,-1.4085217,14.156499,-0.5394893,1.926239,175.84474,19.438747,8.0
2022-01-14 04:00:00+01:00,13.18,19.408234,-1.7509003,14.112072,-0.82526004,2.0460978,174.84506,19.487051,8.0
2022-01-14 05:00:00+01:00,16.14,19.090576,-2.4131718,13.913938,-1.2441444,2.1169834,172.79565,19.242493,8.0
2022-01-14 06:00:00+01:00,19.24,18.546494,-2.4295425,13.5699625,-1.1710663,2.1117811,172.5369,18.704948,8.0
2022-01-14 07:00:00+01:00,44.86,18.188873,-2.8570166,13.3330765,-1.4019251,2.0660677,171.07321,18.411888,8.0
2022-01-14 08:00:00+01:00,71.64,17.655228,-3.8443775,12.987072,-2.072052,1.9972639,167.71576,18.068932,8.0
2022-01-14 09:00:00+01:00,68.73,17.095428,-5.288148,12.632284,-3.0979223,1.9275761,162.81154,17.89464,8.0
2022-01-14 10:00:00+01:00,75.21,16.17006,-7.2895575,12.026982,-4.6443434,1.8660145,155.73387,17.737206,8.0
2022-01-14 11:00:00+01:00,76.85,14.620965,-9.40843,10.98546,-6.438368,1.7817116,147.23917,17.386522,8.0
2022-01-14 12:00:00+01:00,68.38,12.858221,-9.870576,9.796443,-6.885003,1.6674967,142.48846,16.209938,8.0
2022-01-14 13:00:00+01:00,52.07,12.417406,-9.111208,9.483546,-6.417547,1.5243626,143.73083,15.401496,8.0
2022-01-14 14:00:00+01:00,52.09,11.619397,-9.347234,8.860216,-6.6477346,1.4434414,141.18503,14.91245,8.0
2022-01-14 15:00:00+01:00,70.0,9.875536,-10.09308,7.6201267,-7.2415504,1.3180456,134.37582,14.120781,8.0
2022-01-14 16:00:00+01:00,133.69,8.051618,-9.654034,6.3468094,-6.928609,1.1820946,129.82864,12.570954,8.0
2022-01-14 17:00:00+01:00,141.68,6.9913387,-9.331743,5.6444254,-6.702894,1.0394697,126.840546,11.660199,8.0
2022-01-14 18:00:00+01:00,143.55,6.50426,-8.9803505,5.354391,-6.4881325,0.9218372,125.91495,11.088377,8.0
2022-01-14 19:00:00+01:00,145.49,6.2779636,-8.173824,5.198839,-5.8486614,0.8322518,127.52632,10.306514,6.60942969617927
2022-01-14 20:00:00+01:00,137.02,6.3538647,-6.9396114,5.293482,-4.857914,0.7470737,132.47702,9.409028,5.028783190963497
2022-01-14 21:00:00+01:00,145.63,6.4516115,-6.149624,5.323514,-4.1809187,0.67075294,136.37283,8.912977,4.274615057696978
2022-01-14 22:00:00+01:00,145.17,6.162202,-5.889085,5.1339607,-4.0173016,0.60888827,136.29826,8.523735,3.738681306260847
2022-01-14 23:00:00+01:00,144.7,5.6423655,-5.279461,4.852195,-3.567956,0.55005,136.90309,7.7271595,2.7854043679840426
2022-01-15 00:00:00+01:00,160.19,5.7206697,-4.91238,4.9642153,-3.4023285,0.51096594,139.34708,7.5403943,2.5882772333779456
2022-01-15 01:00:00+01:00,144.75,6.1486835,-4.4123755,5.3185244,-3.2008486,0.487323,144.33629,7.568049,2.616859583729239
2022-01-15 02:00:00+01:00,144.4,6.209133,-3.8478374,5.363056,-2.8422441,0.47835326,148.21326,7.304737,2.353110873462697
2022-01-15 03:00:00+01:00,144.44,5.7977886,-3.6563644,5.036393,-2.786563,0.4570468,147.7625,6.85444,1.9442163892194897
2022-01-15 04:00:00+01:00,144.76,5.7118483,-3.005807,5.000407,-2.3293219,0.42874652,152.24483,6.4544625,1.6233376946943343
2022-01-15 05:00:00+01:00,146.42,6.1025276,-3.0798388,5.343915,-2.4963465,0.41544235,153.22072,6.83566,1.9282794707195188
2022-01-15 06:00:00+01:00,146.8,6.001712,-3.5399227,5.2901297,-2.9690647,0.42144012,149.4671,6.9678974,2.042367383894349
2022-01-15 07:00:00+01:00,147.22,5.818619,-3.6005402,5.156785,-3.0467157,0.42449933,148.25093,6.84253,1.9340990396632245
2022-01-15 08:00:00+01:00,191.39,5.4925184,-3.4826527,4.8939276,-2.966982,0.4153325,147.62236,6.503586,1.6606849403563866
2022-01-15 09:00:00+01:00,230.0,4.748913,-3.0090008,4.2832365,-2.56952,0.39230382,147.64088,5.6219444,1.0727246659761216
2022-01-15 10:00:00+01:00,209.6,4.1231194,-2.195881,3.79599,-1.897789,0.36220634,151.96124,4.671403,0.6154185867321779
2022-01-15 11:00:00+01:00,202.3,3.5665312,-1.1870565,3.3131676,-1.0262537,0.32040828,161.5909,3.7588892,0.3206322437064578
2022-01-15 12:00:00+01:00,162.62,4.070053,-0.17564344,3.7748823,-0.09467268,0.29762423,177.52893,4.0738416,0.4081699505243074
2022-01-15 13:00:00+01:00,157.61,4.7272253,0.43357277,4.352722,0.48013985,0.28471148,185.2404,4.747067,0.645809901094791
2022-01-15 14:00:00+01:00,154.99,5.688465,0.29956716,5.1303024,0.37118274,0.28621608,183.01454,5.6963477,1.1158815475911883
2022-01-15 15:00:00+01:00,179.91,5.917798,0.19182342,5.2527075,0.3069837,0.28868425,181.85657,5.920906,1.2531213676862285
2022-01-15 16:00:00+01:00,220.89,5.844285,0.26164532,5.0030775,0.4625376,0.29049122,182.56339,5.8501387,1.208723880164009
2022-01-15 17:00:00+01:00,253.76,5.9193163,0.5075981,4.823847,0.7742952,0.29078293,184.90129,5.9410405,1.2659488663932217
2022-01-15 18:00:00+01:00,209.84,6.510188,0.82046264,5.1619787,1.0589294,0.2847554,187.18297,6.561685,1.705590515227773
2022-01-15 19:00:00+01:00,153.67,6.801094,1.1798172,5.17645,1.3602324,0.2970392,189.84143,6.9026694,1.985545520578294
2022-01-15 20:00:00+01:00,144.95,7.082658,1.6599874,5.2440434,1.7877369,0.31981504,193.19054,7.274586,2.3240930136360345
2022-01-15 21:00:00+01:00,148.55,7.4740467,2.4814358,5.329653,2.4168692,0.34639442,198.36653,7.875208,2.948592150443859
2022-01-15 22:00:00+01:00,144.15,7.896718,3.2760038,5.53456,2.9398565,0.38053513,202.53143,8.54929,3.772408577491663
2022-01-15 23:00:00+01:00,141.99,7.2767267,3.5109816,5.364973,3.0307941,0.39658815,205.75706,8.079464,3.184023509544709
2022-01-16 00:00:00+01:00,133.01,7.2162256,4.6326237,5.537299,3.9777098,0.43390644,212.69937,8.575262,3.806894366264692
2022-01-16 01:00:00+01:00,132.17,6.9878836,5.386936,5.5416365,4.613632,0.4735359,217.62851,8.823241,4.14679992279965
2022-01-16 02:00:00+01:00,130.0,6.806945,5.6927986,5.5883446,4.910033,0.52891225,219.90648,8.873694,4.218344348498222
2022-01-16 03:00:00+01:00,129.77,6.569833,6.015419,5.55272,5.28938,0.56885546,222.4776,8.907747,4.267094706153356
2022-01-16 04:00:00+01:00,101.24,5.989192,6.472971,5.1677523,5.7289762,0.5960401,227.22308,8.818717,4.140424217406076
2022-01-16 05:00:00+01:00,17.99,6.8643684,6.8575363,5.905609,6.027157,0.6500676,224.97147,9.702853,5.514764921282291
2022-01-16 06:00:00+01:00,17.97,7.765253,6.333123,6.6801043,5.590762,0.73866296,219.19972,10.02036,6.0740532483752405
2022-01-16 07:00:00+01:00,18.58,8.601359,5.432103,7.3835115,4.8198566,0.80368453,212.27405,10.1730585,6.355990637529973
2022-01-16 08:00:00+01:00,16.85,9.1757145,4.887165,7.8313885,4.343524,0.83128476,208.04063,10.396063,6.783210759266516
2022-01-16 09:00:00+01:00,17.46,10.150497,3.759388,8.700127,3.36516,0.8717808,200.32286,10.824306,7.656472891745851
2022-01-16 10:00:00+01:00,17.53,11.493682,2.2877169,9.829497,2.0797424,0.92769074,191.25711,11.719145,8.0
2022-01-16 11:00:00+01:00,16.47,10.886633,2.4194355,9.177253,2.2298822,0.939875,192.52972,11.15224,8.0
2022-01-16 12:00:00+01:00,16.29,11.661994,2.974906,9.667093,2.7121105,1.0014286,194.31061,12.035455,8.0
2022-01-16 13:00:00+01:00,17.39,12.350985,3.5384426,9.985809,3.0986967,1.0713005,195.98651,12.847856,8.0
2022-01-16 14:00:00+01:00,17.27,13.25512,3.718505,10.4727335,3.21988,1.1516342,195.67058,13.766826,8.0
2022-01-16 15:00:00+01:00,17.51,13.874229,3.1644287,10.892056,2.7642736,1.2109747,192.84822,14.230526,8.0
2022-01-16 16:00:00+01:00,23.97,14.428474,2.3225965,11.020185,2.2136383,1.2593107,189.14464,14.614217,8.0
2022-01-16 17:00:00+01:00,30.84,15.173749,2.65351,11.24137,2.4875488,1.3348045,189.9193,15.404018,8.0
2022-01-16 18:00:00+01:00,23.96,16.10904,1.4372864,11.893926,1.590208,1.4177418,185.09856,16.17303,8.0
2022-01-16 19:00:00+01:00,19.39,16.462845,0.16002381,12.17098,0.6513322,1.4991684,180.55692,16.463623,8.0
2022-01-16 20:00:00+01:00,17.96,16.596191,-1.7307987,12.296637,-0.81256104,1.555624,174.0462,16.6862,8.0
2022-01-16 21:00:00+01:00,18.34,16.636566,-3.5591192,12.3837385,-2.1669312,1.6335945,167.92453,17.013014,8.0
2022-01-16 22:00:00+01:00,17.2,16.922241,-4.2790213,12.647966,-2.7902203,1.7493153,165.80943,17.454865,8.0
2022-01-16 23:00:00+01:00,13.2,17.869614,-2.5298586,13.437781,-1.3835611,1.8493233,171.942,18.047806,8.0
2022-01-17 00:00:00+01:00,14.95,19.521637,-2.3149595,14.57723,-1.2375774,2.0341873,173.2372,19.658417,8.0
2022-01-17 01:00:00+01:00,13.59,21.497421,-3.0759745,16.103714,-1.7575521,2.2902508,171.85706,21.71637,8.0
2022-01-17 02:00:00+01:00,12.03,22.777573,-3.9263124,16.943726,-2.4154415,2.6074486,170.21968,23.113497,8.0
2022-01-17 03:00:00+01:00,10.09,24.174255,-3.4755192,17.780594,-2.1896343,2.9131298,171.81868,24.422813,8.0
